id,title,media_type,genres,popularity,vote_average,vote_count,year,category,x,y,z,centroid_x,centroid_y,centroid_z,dist_from_centroid
88627,365 Days of Happiness,movie,"Drama, Romance, Comedy",0.7334,5.7,17,2011,egyptian,0.00023698013167961364,0.5700000000000001,0.0004295966845244112,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12329110912944506
44090,1000 Mabrouk,movie,"Comedy, Drama",1.1623,7.0,54,2009,egyptian,0.0009078763592531203,0.7,0.0013646012331951884,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.045359622134633244
170823,It's Fine,movie,"Drama, Comedy, Music",0.9362,5.3,6,2012,egyptian,0.0005542050208190567,0.53,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16127987956062037
1146759,Face to Face,movie,"Drama, Comedy",0.8888,6.8,13,2023,egyptian,0.0004800607419965241,0.6799999999999999,0.000328515111695138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04419363289243159
327196,Karnak,movie,Drama,0.8091,7.0,9,1975,egyptian,0.00035539198625483966,0.7,0.00022743353886586475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.046477960128150725
395815,Hepta: The Last Lecture,movie,"Romance, Drama",0.8418,7.7,36,2016,egyptian,0.0004065421532906373,0.77,0.000909734155463459,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09535026716148276
742513,El Haramy,movie,Comedy,0.7425,0.0,0,1969,egyptian,0.0002512145818333066,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6866031249129245
76238,Conflict in the Nile,movie,"Romance, Drama",0.7149,7.333,12,1959,egyptian,0.00020804196378474324,0.7333000000000001,0.0003032447184878197,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06527908328669595
615936,"My blood, My Tears and My Smile",movie,"Drama, Romance",0.7621,7.0,1,1973,egyptian,0.0002818733975489529,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04666061290475381
415817,30 Years Ago,movie,"Drama, Thriller",0.7516,7.36,25,2016,egyptian,0.00026544903198699954,0.736,0.0006317598301829576,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06711980560652125
973921,Handing Them Over,movie,"Comedy, Romance, Crime",0.7774,5.8,13,2022,egyptian,0.0003058060445106564,0.58,0.000328515111695138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11401282070730766
738771,Ghaltet Habibi,movie,"Drama, Romance",0.9279,0.0,0,1958,egyptian,0.0005412219508986552,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6865896574399799
674642,The Book of Sun,movie,"Drama, Comedy, Thriller",0.836,7.8,42,2020,egyptian,0.00039746964659927256,0.78,0.0010613565147073688,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1043063029136996
1221388,From the Ashes,movie,"Thriller, Drama",1.177,6.5,47,2024,egyptian,0.0009308704710398549,0.65,0.0011877084807439605,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05553184776413812
452160,Mafia,movie,"Action, Drama, Romance",0.7554,6.9,20,2002,egyptian,0.00027139308809513496,0.6900000000000001,0.0005054078641463662,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.044184255042130444
85441,"Cairo 6,7,8",movie,Drama,0.7854,7.4,75,2010,egyptian,0.0003183198468435733,0.74,0.001895279490548873,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06964350304959016
10582,Hot Bubblegum,movie,"Comedy, Romance",6.9157,5.91,72,1981,middle_east,0.00990749015202862,0.591,0.001819468310926918,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10097669103473106
1522377,Two Worlds One Wish,movie,"Romance, Drama",6.6659,7.378,45,2025,middle_east,0.00951674667418329,0.7378,0.0011371676943293238,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06445533883578189
1294705,Kıyma: Orman Kanunları,movie,"Comedy, Crime, Action",6.6753,4.0,2,2024,middle_east,0.009531450391924469,0.4,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.28770379309815763
637920,Miracle in Cell No. 7,movie,Drama,6.3226,8.252,4547,2019,middle_east,0.008979748131571996,0.8252,0.11490447791367633,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16510982920911413
1557848,The Sleeper,movie,"Action, Thriller, Drama",5.7097,6.7,3,2025,middle_east,0.0080210344503414,0.67,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.041822891455799364
1422227,Aşk Sadece Bir An,movie,"Romance, Drama",5.5336,6.6,12,2025,middle_east,0.007745574376488067,0.6599999999999999,0.0003032447184878197,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0463923032219207
375784,Delibal,movie,"Romance, Drama",3.2676,7.179,131,2015,middle_east,0.00420103986568936,0.7179,0.003310421510158698,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.051019602007920724
1546963,Soyut Dışavurumcu Bir Dostluğun Anatomisi Veyahut Yan Yana,movie,"Drama, Comedy",3.0683,6.875,16,2025,middle_east,0.0038892897650705674,0.6875,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04149618494058821
1318917,Chasing the Wind,movie,Romance,3.1015,6.402,51,2025,middle_east,0.003941222044752173,0.6402,0.0012887900535732337,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06069277600278272
1584720,Recep Ivedik 8,movie,Comedy,2.4981,0.0,0,2026,middle_east,0.002997368503791917,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864805000996053
10580,Lemon Popsicle,movie,"Comedy, Romance",2.7639,6.284,102,1978,middle_east,0.0034131395863030802,0.6284,0.0025775801071464674,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06957447182384119
258456,Nobody's Home,movie,Drama,2.3886,6.2,12,2013,middle_east,0.0028260858343601165,0.62,0.0003032447184878197,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07766427957878062
1644188,Kuşaklılar,movie,Comedy,2.7537,0.0,0,2025,middle_east,0.003397184488328611,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864635613248915
30020,Taste of Cherry,movie,Drama,3.3851,7.687,705,1997,middle_east,0.004384836337454076,0.7687,0.017815627211159406,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08898147983598502
21334,Children of Heaven,movie,"Drama, Family",2.3062,7.903,710,1997,middle_east,0.0026971936703310733,0.7903,0.017941979177195998,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10993814962356126
1234054,Rafadan Tayfa: Gordion,movie,"Animation, Family",2.4385,0.0,0,,middle_east,0.0029041406764116857,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864844832482919
1656489,Sultana,movie,"Drama, Music",2.6591,0.0,0,2026,middle_east,0.003249208775741869,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864698034324379
10581,Going Steady,movie,"Comedy, Romance",2.0316,6.161,59,1979,middle_east,0.002267657405253701,0.6161,0.00149095319923178,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08073418532939886
678856,Intoxicated by Love,movie,"Drama, History, Romance",2.2234,8.0,6,2024,middle_east,0.002567675816185383,0.8,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12244882272734704
889699,Holy Spider,movie,"Thriller, Drama, Crime",1.9141,7.278,505,2022,middle_east,0.002083860933488984,0.7278,0.012761548569695745,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0551930906479218
71319,Gift From Above,movie,"Crime, Drama, Comedy",1.9899,5.063,16,2003,middle_east,0.002202429210593372,0.5063,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18387751206630365
1315657,Yellow Letters,movie,Drama,2.3601,7.4,31,2026,middle_east,0.002781505413549101,0.74,0.0007833821894268675,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06902063023423918
429235,Sister In Law,movie,Comedy,2.5778,5.51,48,2016,middle_east,0.003122037259533601,0.5509999999999999,0.0012129788739512787,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1404104803578091
1471161,Pita Hall,movie,Comedy,2.4719,4.4,8,2025,middle_east,0.0029563858011516144,0.44000000000000006,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.24878249814652686
60243,A Separation,movie,Drama,2.3496,7.9,1948,2011,middle_east,0.002765081047987147,0.79,0.04922672596785606,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.110487568452184
472454,Ayla: The Daughter of War,movie,"Drama, War, History",2.2646,8.006,396,2017,middle_east,0.0026321218981999054,0.8006,0.010007075710098049,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12093567712409621
1362101,Blue Cave,movie,"Drama, Romance",2.1542,6.986,108,2024,middle_east,0.002459431426005652,0.6986,0.002729202466390377,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04295495919926417
321050,The Miracle,movie,"Comedy, Drama, Romance",1.9397,7.101,124,2015,middle_east,0.0021239051009543184,0.7101,0.00313352875770747,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.047790708987394716
596996,July 14,movie,"Drama, History",3.2346,3.8,6,2017,middle_east,0.004149420431066078,0.38,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3079741835916178
1044302,Last Call for Istanbul,movie,"Romance, Drama",1.9007,6.285,137,2023,middle_east,0.0020629003145813483,0.6285000000000001,0.003462043869402608,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06971580253502627
37181,About Elly,movie,Drama,1.9852,7.471,542,2009,middle_east,0.0021950773517227834,0.7471,0.013696553118366522,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07088721082794165
1495723,Abandoned Man,movie,Drama,2.2237,7.4,74,2025,middle_east,0.0025681450837728675,0.74,0.0018700090973415547,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06865063898190327
927855,Love Tactics,movie,"Romance, Comedy",1.8231,7.095,328,2022,middle_east,0.001941516431952055,0.7095,0.008288688972000404,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04482240591184821
274336,Urban Tale,movie,Drama,1.5172,4.0,11,2012,middle_east,0.0014630199152471455,0.4,0.0002779743252805014,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2884299541950928
1223584,Aşk Filmi,movie,"Drama, Romance",1.9845,0.0,0,2024,middle_east,0.002193982394018653,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6865152394515804
8885,Waltz with Bashir,movie,"Animation, Documentary, Drama, War",1.715,7.67,1044,2008,middle_east,0.0017724236779285156,0.767,0.02638229050844031,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08742942807914683
1582328,Love At Last,movie,"Comedy, Romance",1.7813,4.2,4,2026,middle_east,0.0018761318147625643,0.42000000000000004,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.26864540068752785
271954,Water and Fire,movie,"Drama, Romance",1.7389,7.846,182,2013,middle_east,0.0018098086623981047,0.7846,0.0045992115637319315,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10718659938762214
1352821,A True Gentleman,movie,"Romance, Drama",1.6255,6.0,54,2024,middle_east,0.0016324255143290078,0.6,0.0013646012331951884,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09511724869019023
1392117,Cooked,movie,Drama,1.7919,6.3,40,2025,middle_east,0.0018927126028536788,0.63,0.0010108157282927323,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06958289975921764
375315,The Salesman,movie,"Drama, Thriller",1.9769,7.252,931,2016,middle_east,0.002182094281802382,0.7252,0.023526736076013344,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05057421258414867
1549551,Mr Dread,movie,"Action, Crime, Romance, Adventure, Thriller",1.5447,8.3,6,2025,middle_east,0.001506036110766547,0.8300000000000001,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1511539292237975
1078642,Bihter: A Forbidden Passion,movie,"Drama, Romance",1.7464,5.1,52,2023,middle_east,0.0018215403520852138,0.51,0.001314060446780552,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18019420031978364
1285660,Son of a Rich,movie,"Comedy, Romance, Action",1.6725,5.844,16,2024,middle_east,0.0017059441030348947,0.5844,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10954723316120614
49964,Where Is The Friend's House?,movie,"Drama, Adventure",2.1145,7.901,430,1987,middle_east,0.002397331681928552,0.7901,0.010866269079146871,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11086524164518453
1149614,Yes,movie,"Drama, Comedy",1.2141,6.6,16,2025,middle_east,0.0009889032293587568,0.6599999999999999,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05023284745833628
672208,A Hero,movie,Drama,1.5021,7.324,380,2021,middle_east,0.0014394001133437647,0.7323999999999999,0.009602749418780957,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06017866364646051
1425617,Another You,movie,"Comedy, Romance",1.4019,6.692,39,2025,middle_east,0.0012826647391239808,0.6692,0.0009855453350854138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0457356312108909
1073125,In Your Dreams,movie,"Romance, Comedy, Drama",1.6741,7.3,97,2023,middle_east,0.0017084468635014778,0.73,0.0024512281411098757,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06111609187977384
89584,Conquest 1453,movie,"Adventure, Drama, Action, War",1.3684,6.028,200,2012,middle_east,0.0012302631918548915,0.6028,0.005054078641463661,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09165707273020371
1417435,Moses The Kalimullah: At Dawn,movie,"History, Drama",1.4898,6.5,2,2025,middle_east,0.001420160142256905,0.65,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.055870241494484246
1248795,Art of Love,movie,"Romance, Action, Drama",1.4664,6.4,151,2024,middle_east,0.001383557270433123,0.64,0.003815829374305064,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.060922126088858976
292828,D@bbe: Curse of the Jinn,movie,"Horror, Thriller, Fantasy",1.4952,5.4,59,2014,middle_east,0.0014286069588316241,0.54,0.00149095319923178,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15123921206425137
254712,D@bbe: The Possession,movie,"Horror, Thriller, Fantasy",1.6745,6.306,85,2013,middle_east,0.0017090725536181236,0.6306,0.002147983422622056,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06871079631307314
30017,Close-Up,movie,"Crime, Drama",1.4326,7.946,448,1990,middle_east,0.0013306864555765496,0.7946,0.011321136156878601,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1153379849782731
1155739,3391 Kilometers,movie,"Romance, Drama",1.7227,6.0,16,2024,middle_east,0.0017844682126739479,0.6,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09536782696479709
1386792,Lefter: The Story of the Ordinarius,movie,"Drama, History",1.5076,6.8,20,2025,middle_east,0.0014480033524476453,0.6799999999999999,0.0005054078641463662,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.043379502911764664
952062,Recep Ivedik 7,movie,Comedy,1.4861,5.754,67,2022,middle_east,0.001414372508677931,0.5753999999999999,0.0016931163448903265,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11763214923433087
315859,Muhammad: The Messenger of God,movie,"History, Drama",1.5728,6.642,74,2015,middle_east,0.0015499908414609177,0.6642,0.0018700090973415547,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04699381071133819
375012,Under the Shadow,movie,"Drama, Horror, War",1.3526,6.485,724,2016,middle_east,0.0012055484322473805,0.6485000000000001,0.018295764682098453,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04961323742446764
1426083,Escobank,movie,"Action, War",2.4419,5.0,7,2025,middle_east,0.0029094590424031757,0.5,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18993731037198
1387198,Love in 39 Degrees,movie,"Romance, Drama, Comedy",1.5785,6.9,61,2024,middle_east,0.001558906925623121,0.6900000000000001,0.0015414939856464166,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.042546905829058894
444431,Foxtrot,movie,Drama,1.2924,6.73,213,2017,middle_east,0.0011113820696921808,0.673,0.005382593753158799,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04188712353367796
37714,The Assassin Next Door,movie,"Drama, Thriller",1.523,5.512,84,2009,middle_east,0.0014720924219385099,0.5511999999999999,0.0021227130294147376,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14038452500948329
10584,Young Love,movie,"Comedy, Romance, Drama",1.5547,5.382,38,1987,middle_east,0.0015216783636826932,0.5382,0.0009602749418780956,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1530509183791205
1315706,Sijjin 8,movie,Horror,1.2878,4.0,3,2025,middle_east,0.0011041866333507538,0.4,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2884898195718023
10583,Private Popsicle,movie,"Comedy, Romance",1.4416,5.724,49,1982,middle_east,0.0013447644832010807,0.5724,0.001238249267158597,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12056430212140891
43423,The Wind Will Carry Us,movie,Drama,1.2976,7.133,196,1999,middle_east,0.001119516041208577,0.7133,0.004952997068634388,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04918077938083933
1509933,Saving Shuli-San,movie,Comedy,1.2602,7.0,2,2025,middle_east,0.0010610140153021904,0.7,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04611304860293586
962558,Leila's Brothers,movie,Drama,1.4334,7.573,158,2022,middle_east,0.001331937835809841,0.7573000000000001,0.003992722126756293,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08286621371618913
